counter,loop_timer,x_target,teensy_time,acceleration,position,pressure
4672999,1706193058.4186206,0.2133333333333307,46442,0.016650000000000276,0.6,6.415140415140415
4697104,1706193058.4342895,0.20666666666666406,46457,-0.0633499999999998,0.6,6.442002442002442
4741084,1706193058.4500332,0.1999999999999974,46471,-0.30335,0.61,6.42002442002442
4765736,1706193058.4666395,0.19333333333333075,46486,-0.20335000000000036,0.62,6.415140415140415
4811963,1706193058.483287,0.1866666666666641,46501,0.9266499999999986,0.63,6.417582417582418
4855833,1706193058.4998882,0.17999999999999744,46516,0.5366499999999998,0.63,6.417582417582418
4880431,1706193058.516534,0.17333333333333079,46531,1.44665,0.64,6.42002442002442
4932786,1706193058.5332208,0.16666666666666413,46546,1.7566499999999987,0.64,6.417582417582418
4958074,1706193058.5498846,0.15999999999999748,46562,0.2666500000000003,0.65,6.393162393162393
5005606,1706193058.5665529,0.15333333333333082,46577,-1.3733500000000003,0.66,6.376068376068376
5026926,1706193058.5823803,0.14666666666666417,46592,0.9766499999999994,0.66,6.378510378510378
5045844,1706193058.5974824,0.13999999999999752,46607,0.5366499999999998,0.68,6.378510378510378
5071934,1706193058.6165335,0.13333333333333086,46622,-3.6033500000000007,0.68,6.376068376068376
5115528,1706193058.6331644,0.1266666666666642,46637,0.6266499999999997,0.6900000000000001,6.3809523809523805
5163096,1706193058.6498766,0.11999999999999754,46652,-0.8333500000000011,0.71,6.378510378510378
5205843,1706193058.6665313,0.11333333333333087,46667,1.8966499999999993,0.71,6.378510378510378
5248082,1706193058.6832147,0.1066666666666642,46682,-0.423350000000001,0.73,6.373626373626373
5294364,1706193058.6998587,0.09999999999999754,46707,-2.21335,0.74,6.373626373626373
5337260,1706193058.7161038,0.09333333333333087,46721,-1.3633500000000005,0.75,6.376068376068376
5386972,1706193058.73317,0.0866666666666642,46735,1.36665,0.75,6.378510378510378
5435260,1706193058.7498524,0.07999999999999753,46750,0.22664999999999935,0.77,6.3809523809523805
5480655,1706193058.7664704,0.07333333333333086,46765,-1.2433500000000013,0.79,6.373626373626373
5505164,1706193058.7831333,0.0666666666666642,46780,-2.833350000000001,0.8,6.378510378510378
5553347,1706193058.7998016,0.05999999999999753,46795,3.1666499999999997,0.81,6.378510378510378
5577346,1706193058.816481,0.05333333333333086,46810,0.7366499999999991,0.8200000000000001,6.378510378510378
5627216,1706193058.8335257,0.04666666666666419,46825,0.6766499999999986,0.83,6.378510378510378
5672457,1706193058.8493824,0.039999999999997524,46840,-0.2933500000000002,0.84,6.376068376068376
5718012,1706193058.8666246,0.033333333333330856,46854,0.6266499999999997,0.86,6.3809523809523805
5765310,1706193058.8831098,0.026666666666664188,46869,-3.8633500000000005,0.86,6.3809523809523805
5790027,1706193058.899782,0.01999999999999752,46884,1.8866499999999995,0.88,6.376068376068376
5815137,1706193058.916456,0.013333333333330852,46899,0.6866500000000002,0.88,6.378510378510378
5864856,1706193058.933074,0.006666666666664185,46914,0.19665,0.9,6.378510378510378
5892835,1706193058.9497538,0,46929,0.08664999999999878,0.91,6.378510378510378
5941734,1706193058.966431,0,46944,0.4566499999999998,0.93,6.373626373626373
5984345,1706193058.9831817,0,46960,2.03665,0.93,6.373626373626373
6006050,1706193058.9997466,0,46975,-1.423350000000001,0.9500000000000001,6.378510378510378
6021436,1706193059.0160031,0,46990,1.826649999999999,0.9500000000000001,6.378510378510378
6055172,1706193059.0331564,0,47004,1.8566499999999992,0.9700000000000001,6.376068376068376
6095637,1706193059.049856,0,47019,-1.3533500000000007,0.9800000000000001,6.373626373626373
6139671,1706193059.066436,0,47034,3.156649999999999,1.0,6.373626373626373
6164803,1706193059.0826442,0,47049,-1.5733500000000014,1.01,6.373626373626373
6215996,1706193059.0997999,0,47064,-1.8333500000000011,1.0199999999999998,6.376068376068376
6262762,1706193059.1165156,0,47079,-0.4433500000000006,1.0299999999999998,6.376068376068376
6285052,1706193059.133087,0,47094,0.06664999999999921,1.0599999999999998,6.373626373626373
6310376,1706193059.149732,0,47110,-0.6033500000000007,1.0799999999999998,6.373626373626373
6335864,1706193059.1664405,0,47125,0.7866499999999998,1.0899999999999999,6.373626373626373
6382672,1706193059.183032,0,47140,-0.12335000000000029,1.1099999999999999,6.376068376068376
6432455,1706193059.1997006,0,47154,-1.0133500000000009,1.1199999999999999,6.378510378510378
6481001,1706193059.2159448,0,47169,0.8866499999999995,1.13,6.378510378510378
6525643,1706193059.232612,0,47184,1.19665,1.14,6.356532356532356
6567833,1706193059.2492545,0,47199,0.5366499999999998,1.15,6.339438339438339
6595112,1706193059.2659366,0,47214,0.05664999999999942,1.16,6.336996336996337
6640995,1706193059.2826245,0,47229,1.4266499999999986,1.17,6.339438339438339
6698879,1706193059.3013644,0,47245,2.9666499999999996,1.17,6.339438339438339
6751815,1706193059.3181508,0,47260,-0.5833500000000011,1.19,6.356532356532356
6802944,1706193059.3347707,0,47275,2.696649999999999,1.2,6.336996336996337
6855058,1706193059.3514142,0,47290,-0.1133500000000005,1.22,6.336996336996337
6878283,1706193059.3691502,0,47304,-0.423350000000001,1.23,6.378510378510378
6912237,1706193059.3850632,0,47319,-0.3533500000000007,1.24,6.3809523809523805
6954666,1706193059.4002917,0,47334,-0.9633500000000002,1.25,6.378510378510378
6997055,1706193059.4158988,0,47349,0.3366499999999988,1.2699999999999998,6.336996336996337
7048750,1706193059.4325573,0,47365,-0.6833500000000008,1.2799999999999998,6.339438339438339
7096245,1706193059.4492166,0,47380,1.6466499999999993,1.2999999999999998,6.376068376068376
7144886,1706193059.4659243,0,47395,0.6466499999999993,1.3099999999999998,6.378510378510378
7203935,1706193059.4847877,0,47410,-0.3133499999999998,1.3299999999999998,6.378510378510378
7255183,1706193059.501324,0,47425,-0.9833499999999997,1.3399999999999999,6.371184371184371
7297412,1706193059.5181134,0,47440,0.5466499999999996,1.3599999999999999,6.376068376068376
7347773,1706193059.5347807,0,47454,0.11664999999999992,1.3699999999999999,6.373626373626373
7395949,1706193059.5513947,0,47469,0.576649999999999,1.39,6.373626373626373
7438909,1706193059.566908,0,47484,2.2166499999999996,1.4,6.373626373626373
7493999,1706193059.584778,0,47499,-0.6433499999999999,1.48,6.373626373626373
7536185,1706193059.599855,0,47515,0.6566499999999991,1.5,6.376068376068376
7586354,1706193059.618092,0,47530,-0.30335,1.51,6.336996336996337
7637904,1706193059.6346855,0,47545,0.5966499999999986,1.5299999999999998,6.329670329670329
7684339,1706193059.650232,0,47560,1.0366499999999998,1.5399999999999998,6.3003663003663
7709306,1706193059.6658406,0,47575,2.076649999999999,1.5499999999999998,6.295482295482295
7757416,1706193059.682477,0,47589,-0.7233499999999999,1.5599999999999998,6.295482295482295
7805992,1706193059.6991668,0,47605,-0.173350000000001,1.5699999999999998,6.3003663003663
7850173,1706193059.7158012,0,47620,0.026650000000000063,1.5799999999999998,6.334554334554334
7896037,1706193059.7324996,0,47635,1.076649999999999,1.5899999999999999,6.336996336996337
7945369,1706193059.7491436,0,47650,-0.08335000000000115,1.5999999999999999,6.339438339438339
7990840,1706193059.7658148,0,47665,2.1066499999999992,1.6099999999999999,6.275946275946276
8036647,1706193059.782481,0,47680,0.5366499999999998,1.6199999999999999,6.222222222222222
8079687,1706193059.7991421,0,47695,-0.30335,1.63,6.151404151404152
8125355,1706193059.8158045,0,47720,-0.6033500000000007,1.64,6.065934065934066
8170034,1706193059.8324907,0,47734,-1.9533500000000004,1.65,5.953601953601954
8223590,1706193059.851327,0,47748,1.8566499999999992,1.66,5.882783882783883
8240776,1706193059.8668401,0,47763,0.0066499999999987125,1.69,5.787545787545788
8296245,1706193059.8846574,0,47778,0.9566499999999998,1.7,5.711843711843711
8341466,1706193059.9013221,0,47793,2.236649999999999,1.72,5.631257631257631
8386937,1706193059.917926,0,47808,3.3966499999999993,1.73,5.514041514041514
8426947,1706193059.9335167,0,47823,3.0866499999999997,1.76,5.423687423687423
8468459,1706193059.9491272,0,47837,5.646649999999999,1.7999999999999998,5.36019536019536
8527310,1706193059.9680214,0,47851,5.646649999999999,1.8199999999999998,5.284493284493284
8566677,1706193059.9834888,0,47868,-17.67335,1.8499999999999999,5.238095238095238
8605424,1706193059.9990978,0,47883,-1.3133499999999998,1.8599999999999999,5.1550671550671545
8620322,1706193060.0157876,0,47898,-4.183350000000001,1.88,5.074481074481074
8623800,1706193060.032511,0,47913,-3.423350000000001,1.89,4.96947496947497
8643654,1706193060.049172,0,47928,0.3666499999999999,1.9199999999999997,4.881562881562881
8678050,1706193060.072662,0,47943,-1.13335,1.9199999999999997,4.8669108669108665
8702407,1706193060.0892324,0,47958,0.3866499999999995,1.91,4.822954822954823
8723867,1706193060.104918,0,47973,2.2266499999999994,1.9399999999999997,4.757020757020757
8733379,1706193060.1204875,0,47987,-2.04335,1.88,4.686202686202686
8752659,1706193060.1357648,0,48002,-0.4433500000000006,1.8699999999999999,4.590964590964591
8770978,1706193060.1511521,0,48017,0.09664999999999857,1.8699999999999999,4.547008547008547
8770978,1706193060.1724205,0,48032,-1.2633500000000009,1.88,4.483516483516484
8789357,1706193060.1875176,0,48047,-1.9133500000000012,1.88,4.4322344322344325
8811867,1706193060.2034574,0,48063,-0.39334999999999987,1.8699999999999999,4.3931623931623935
8847537,1706193060.2188766,0,48078,-1.0133500000000009,1.8599999999999999,4.32967032967033
8875904,1706193060.234598,0,48093,-0.6033500000000007,1.8599999999999999,4.317460317460318
8894824,1706193060.251327,0,48108,-1.30335,1.8699999999999999,4.280830280830281
8921755,1706193060.2667658,0,48122,-1.63335,1.8599999999999999,4.275946275946276
8963744,1706193060.2847204,0,48137,2.20665,1.8599999999999999,4.2515262515262515
8989825,1706193060.3001266,0,48152,1.7366499999999991,1.8599999999999999,4.207570207570208
9022020,1706193060.318722,0,48167,0.6466499999999993,1.8599999999999999,4.158730158730159
9049920,1706193060.3343613,0,48182,1.9566499999999998,1.8599999999999999,4.08058608058608
9081464,1706193060.350063,0,48197,-0.05335000000000001,1.8599999999999999,4.0366300366300365
